date,nifty_close,vix,nifty_realvol20d,fpi_net_equity_cr,usdinr,tri,engine_hedge_target,engine_stage
2017-02-21,8907.8496,13.53,10.0216,9902,66.965,12024.88,10.1,Stage 1 — Onset
2017-02-22,8926.9004,13.7,8.8906,9902,66.9651,12050.54,10,Stage 1 — Onset
2017-02-23,8939.5,13.4,8.8658,9902,66.9143,12067.61,10,Stage 1 — Onset
2017-02-24,8939.5,13.4,8.8374,9902,66.6828,12067.61,10,Stage 1 — Onset
2017-02-27,8896.7002,13.68,9.091,9902,66.635,12009.8,10.1,Stage 1 — Onset
2017-02-28,8879.5996,13.79,8.4353,9902,66.6932,11990.44,10,Stage 1 — Onset
2017-03-01,8945.7998,13.58,6.3307,30906,66.7051,12079.8,10,Stage 1 — Onset
2017-03-02,8899.75,13.36,6.7227,30906,66.858,12017.63,10,Stage 1 — Onset
2017-03-03,8897.5498,13.35,6.7357,30906,66.8451,12014.7,10,Stage 1 — Onset
2017-03-06,8963.4502,13.64,6.7999,30906,66.773,12103.68,10,Stage 1 — Onset
2017-03-07,8946.9004,13.88,6.661,30906,66.6647,12081.34,10,Stage 1 — Onset
2017-03-08,8924.2998,14.08,6.7728,30906,66.6162,12050.77,10,Stage 1 — Onset
2017-03-09,8927,14.39,6.7754,30906,66.765,12056.17,10,Stage 1 — Onset
2017-03-10,8934.5498,13.96,6.7674,30906,66.6805,12066.4,10,Stage 1 — Onset
2017-03-13,8934.5498,13.96,6.7701,30906,66.485,12066.4,10,Stage 1 — Onset
2017-03-14,9087,12.4,8.8164,30906,66.1701,12281.22,19.4,Stage 2 — Active Phase
2017-03-15,9084.7998,12.42,8.1361,30906,65.7751,12278.23,19.1,Stage 2 — Active Phase
2017-03-16,9153.7002,11.91,8.2491,30906,65.6205,12374.48,18.9,Stage 2 — Active Phase
2017-03-17,9160.0498,11.85,8.1911,30906,65.4045,12383.04,18.8,Stage 2 — Active Phase
2017-03-20,9126.8496,12.02,8.2231,30906,65.4681,12338.14,19.1,Stage 2 — Active Phase
2017-03-21,9121.5,11.94,8.2208,30906,65.3353,12330.92,19,Stage 2 — Active Phase
2017-03-22,9030.4502,12.27,9.1197,30906,65.495,12207.85,20.1,Stage 2 — Active Phase
2017-03-23,9086.2998,11.84,9.3311,30906,65.365,12283.35,19.3,Stage 2 — Active Phase
2017-03-24,9108,11.98,9.3419,30906,65.4444,12314.98,19,Stage 2 — Active Phase
2017-03-27,9045.2002,12.44,9.5425,30906,65.3931,12230.63,19.8,Stage 2 — Active Phase
2017-03-28,9100.7998,12.12,9.6619,30906,65.045,12305.77,19,Stage 2 — Active Phase
2017-03-29,9143.7998,12.09,9.4773,30906,65.11,12363.95,18.4,Stage 2 — Active Phase
2017-03-30,9173.75,12.15,9.2079,30906,64.78,12404.41,18.8,Stage 2 — Active Phase
2017-03-31,9173.75,12.42,9.202,30906,64.79,12406.69,18.9,Stage 2 — Active Phase
2017-04-03,9237.8496,11.49,9.168,30906,64.7967,12493.39,18.7,Stage 2 — Active Phase
2017-04-04,9237.8496,11.49,9.1015,30906,64.8775,12493.39,18.6,Stage 2 — Active Phase
2017-04-05,9265.1504,11.55,8.9788,30906,65.05,12530.31,18.5,Stage 2 — Active Phase
2017-04-06,9261.9502,11.29,8.9968,30906,65.04,12525.97,18.4,Stage 2 — Active Phase
2017-04-07,9198.2998,11.69,9.5152,30906,64.58,12439.9,19.1,Stage 2 — Active Phase
2017-04-10,9181.4502,11.62,9.5745,30906,64.26,12417.07,19.3,Stage 2 — Active Phase
2017-04-11,9237,11.4,7.8536,30906,64.575,12492.24,18.5,Stage 2 — Active Phase
2017-04-12,9203.4502,11.63,8.0056,30906,64.63,12446.84,18.8,Stage 2 — Active Phase
2017-04-13,9150.7998,11.58,7.874,30906,64.5,12375.68,19.4,Stage 2 — Active Phase
2017-04-14,9150.7998,11.58,7.8695,30906,64.45,12375.68,19.3,Stage 2 — Active Phase
2017-04-17,9139.2998,11.89,7.7708,30906,64.4537,12360.11,19.4,Stage 2 — Active Phase
2017-04-18,9105.1504,12.38,7.886,30906,64.4083,12313.9,19.9,Stage 2 — Active Phase
2017-04-19,9103.5,12.22,6.9596,30906,64.57,12311.67,19.9,Stage 2 — Active Phase
2017-04-20,9136.4004,11.56,6.7342,30906,64.6467,12356.2,19.3,Stage 2 — Active Phase
2017-04-21,9119.4004,11.42,6.7265,30906,64.66,12333.17,19.3,Stage 2 — Active Phase
2017-04-24,9217.9502,11.63,7.2011,30906,64.64,12466.46,18.1,Stage 2 — Active Phase
2017-04-25,9306.5996,11.16,7.6212,30906,64.39,12586.34,18.4,Stage 2 — Active Phase
2017-04-26,9351.8496,11.74,7.6299,30906,64.35,12647.53,18.5,Stage 2 — Active Phase
2017-04-27,9342.1504,11.07,7.6225,30906,64.02,12634.41,18.4,Stage 2 — Active Phase
2017-04-28,9304.0498,10.86,7.8226,30906,64.06,12582.88,18.6,Stage 2 — Active Phase
2017-05-01,9304.0498,10.86,7.4662,7711,64.2583,12582.88,18.5,Stage 2 — Active Phase
2017-05-02,9313.7998,11.45,7.4688,7711,64.18,12596.08,18.4,Stage 2 — Active Phase
2017-05-03,9311.9502,11.53,7.4101,7711,64.07,12593.58,18.5,Stage 2 — Active Phase
2017-05-04,9359.9004,11.33,7.6044,7711,64.21,12659.51,18.4,Stage 2 — Active Phase
2017-05-05,9285.2998,11.99,7.7562,7711,64.17,12558.6,19.3,Stage 2 — Active Phase
2017-05-08,9314.0498,11.67,7.7591,7711,64.308,12597.5,18.9,Stage 2 — Active Phase
2017-05-09,9316.8496,11.11,7.5008,7711,64.4118,12601.23,18.7,Stage 2 — Active Phase
2017-05-10,9407.2998,10.95,8.0122,7711,64.64,12723.6,18.3,Stage 2 — Active Phase
2017-05-11,9422.4004,10.84,7.5948,7711,64.55,12743.99,18.2,Stage 2 — Active Phase
2017-05-12,9400.9004,10.63,7.6957,7711,64.36,12714.97,18.3,Stage 2 — Active Phase
2017-05-15,9445.4004,10.68,7.7199,7711,64.1655,12775.11,18.1,Stage 2 — Active Phase
2017-05-16,9512.25,10.56,7.671,7711,64.0383,12865.56,18,Stage 2 — Active Phase
2017-05-17,9525.75,10.64,7.6264,7711,63.9,12883.83,18,Stage 2 — Active Phase
2017-05-18,9429.4502,11.79,8.7836,7711,64.23,12753.55,19.3,Stage 2 — Active Phase
2017-05-19,9427.9004,11.3,8.7158,7711,64.8711,12751.43,19.3,Stage 2 — Active Phase
2017-05-22,9438.25,11.2,8.0276,7711,64.4485,12765.48,19.1,Stage 2 — Active Phase
2017-05-23,9386.1504,12.2,7.7185,7711,64.5002,12695.02,19.9,Stage 2 — Active Phase
2017-05-24,9360.5498,11.83,7.6105,7711,64.8852,12661.62,20.1,Stage 2 — Active Phase
2017-05-25,9509.75,10.45,9.4262,7711,64.7601,12863.38,18,Stage 2 — Active Phase
2017-05-26,9595.0996,10.86,9.6452,7711,64.5454,12981.79,18.2,Stage 2 — Active Phase
2017-05-29,9604.9004,11.79,9.6304,7711,64.5132,12996.61,18.4,Stage 2 — Active Phase
2017-05-30,9624.5498,11.77,9.6294,7711,64.5086,13023.19,18.5,Stage 2 — Active Phase
2017-05-31,9621.25,11.76,9.6332,7711,64.6186,13018.69,18.5,Stage 2 — Active Phase
2017-06-01,9616.0996,11.31,9.5699,3617,64.5001,13022.35,18.4,Stage 2 — Active Phase
2017-06-02,9653.5,10.81,8.9384,3617,64.3723,13072.98,18.3,Stage 2 — Active Phase
2017-06-05,9675.0996,11.02,8.929,3617,64.405,13116.78,18.3,Stage 2 — Active Phase
2017-06-06,9637.1504,11.13,9.1531,3617,64.344,13065.33,18.6,Stage 2 — Active Phase
2017-06-07,9663.9004,10.89,8.6713,3617,64.4205,13101.62,18.2,Stage 2 — Active Phase
2017-06-08,9647.25,11.07,8.7384,3617,64.4183,13079.63,18.3,Stage 2 — Active Phase
2017-06-09,9668.25,10.86,8.6468,3617,64.2439,13108.12,17.9,Stage 2 — Active Phase
2017-06-12,9616.4004,11.42,8.8727,3617,64.377,13037.83,18.6,Stage 2 — Active Phase
2017-06-13,9606.9004,11.34,8.5873,3617,64.4691,13030.22,18.6,Stage 2 — Active Phase
2017-06-14,9618.1504,11.18,8.5843,3617,64.3575,13045.44,18.4,Stage 2 — Active Phase
2017-06-15,9578.0498,11.33,7.8299,3617,64.1658,12992.34,18.8,Stage 2 — Active Phase
2017-06-16,9588.0498,10.92,7.8223,3617,64.56,13005.86,18.5,Stage 2 — Active Phase
2017-06-19,9657.5498,10.63,8.1443,3617,64.395,13100.15,17.5,Stage 2 — Active Phase
2017-06-20,9653.5,10.66,7.7819,3617,64.4876,13099.92,17.4,Stage 2 — Active Phase
2017-06-21,9633.5996,10.92,7.7383,3617,64.5305,13072.91,17.6,Stage 2 — Active Phase
2017-06-22,9630,11.21,5.5829,3617,64.5416,13070.98,17.7,Stage 2 — Active Phase
2017-06-23,9574.9502,11.56,5.0948,3617,64.591,12996.3,18.3,Stage 2 — Active Phase
2017-06-26,9574.9502,11.56,5.0777,3617,64.498,12996.3,18.3,Stage 2 — Active Phase
2017-06-27,9511.4004,12.51,5.4998,3617,64.4213,12910.01,19.3,Stage 2 — Active Phase
2017-06-28,9491.25,11.99,5.5253,3617,64.5248,12882.7,19.4,Stage 2 — Active Phase
2017-06-29,9504.0996,11.38,5.5723,3617,64.5119,12908.13,19,Stage 2 — Active Phase
2017-06-30,9520.9004,11.73,5.3952,3617,64.7851,12932.33,18.8,Stage 2 — Active Phase
2017-07-03,9615,11.2,6.5027,3617,64.6068,13060.15,17.5,Stage 2 — Active Phase
2017-07-04,9613.2998,11.28,6.3606,3617,64.8427,13057.86,17.4,Stage 2 — Active Phase
2017-07-05,9637.5996,11.15,6.3463,3617,64.7689,13091.36,17,Stage 2 — Active Phase
2017-07-06,9674.5498,10.98,6.4668,3617,64.7914,13147.27,16.4,Stage 2 — Active Phase
2017-07-07,9665.7998,10.87,6.4307,3617,64.7133,13135.35,16.4,Stage 2 — Active Phase
2017-07-10,9771.0498,10.91,7.1685,3617,64.6117,13278.81,18.2,Stage 2 — Active Phase
2017-07-11,9786.0498,10.89,7.141,3617,64.6117,13299.17,18.2,Stage 2 — Active Phase
2017-07-12,9816.0996,11.05,7.1813,3617,64.5256,13340.24,18.2,Stage 2 — Active Phase
2017-07-13,9891.7002,11.25,7.2753,3617,64.365,13452.22,18.3,Stage 2 — Active Phase
2017-07-14,9886.3496,11.17,7.3133,3617,64.4258,13453.49,18.3,Stage 2 — Active Phase
2017-07-17,9915.9502,11.46,7.0251,3617,64.2673,13494.64,18.4,Stage 2 — Active Phase
2017-07-18,9827.1504,11.49,7.9106,3617,64.33,13374.92,19.3,Stage 2 — Active Phase
2017-07-19,9899.5996,11.26,8.146,3617,64.3063,13473.52,18.4,Stage 2 — Active Phase
2017-07-20,9873.2998,11.32,8.2503,3617,64.2633,13441.11,18.6,Stage 2 — Active Phase
2017-07-21,9915.25,11.09,7.8825,3617,64.325,13498.25,18,Stage 2 — Active Phase
2017-07-24,9966.4004,11.31,7.9427,3617,64.4611,13569.88,18.4,Stage 2 — Active Phase
2017-07-25,9964.5498,10.91,7.3137,3617,64.3651,13567.66,18.2,Stage 2 — Active Phase
2017-07-26,10020.6504,11.17,7.2044,3617,64.447,13644.46,18.3,Stage 2 — Active Phase
2017-07-27,10020.5498,11.22,7.2546,3617,64.3447,13646.34,18.2,Stage 2 — Active Phase
2017-07-28,10014.5,11.14,7.341,3617,64.185,13638.1,18.2,Stage 2 — Active Phase
2017-07-31,10077.0996,11.9,6.9671,3617,64.1235,13724.19,18.5,Stage 2 — Active Phase
2017-08-01,10114.6504,11.91,6.917,-12770,64.1895,13775.33,18.6,Stage 2 — Active Phase
2017-08-02,10081.5,11.94,7.2195,-12770,64.0558,13731.63,18.9,Stage 2 — Active Phase
2017-08-03,10013.6504,11.64,7.8615,-12770,63.6406,13639.66,19.8,Stage 1 — Onset
2017-08-04,10066.4004,11.39,7.8924,-12770,63.697,13711.47,18.8,Stage 2 — Active Phase
2017-08-07,10057.4004,11.9,7.228,-12770,63.6651,13699.21,18.9,Stage 2 — Active Phase
2017-08-08,9978.5498,12.77,7.9476,-12770,63.8301,13591.81,21.3,Stage 1 — Onset
2017-08-09,9908.0498,13.45,8.3979,-12770,63.7029,13495.81,25.5,Stage 1 — Onset
2017-08-10,9820.25,13.8,8.5706,-12770,63.8877,13377.05,28.9,Stage 1 — Onset
2017-08-11,9710.7998,15.2,9.3966,-12770,64.1386,13234.2,34.5,Stage 1 — Onset
2017-08-14,9794.1504,14.38,9.8952,-12770,64.081,13347.75,34.4,Stage 1 — Onset
2017-08-15,9794.1504,14.38,9.3872,-12770,64.1743,13347.75,33,Stage 1 — Onset
2017-08-16,9897.2998,14.24,9.7773,-12770,64.263,13488.33,32.1,Stage 1 — Onset
2017-08-17,9904.1504,14.34,9.7292,-12770,64.1605,13497.69,31.8,Stage 1 — Onset
2017-08-18,9837.4004,14.57,9.899,-12770,64.1889,13407.07,33.7,Stage 1 — Onset
2017-08-21,9754.3496,14.82,10.0676,-12770,64.0759,13293.88,35.6,Stage 1 — Onset
2017-08-22,9765.5498,14.11,10.0944,-12770,64.1575,13309.14,35.4,Stage 1 — Onset
2017-08-23,9852.5,13.18,10.4373,-12770,64.0575,13427.67,34.6,Stage 1 — Onset
2017-08-24,9857.0498,12.57,10.4436,-12770,64.005,13437.45,34.2,Stage 1 — Onset
2017-08-25,9857.0498,12.57,10.4475,-12770,64.035,13437.45,34,Stage 1 — Onset
2017-08-28,9912.7998,12.64,10.3968,-12770,63.9955,13513.48,32.8,Stage 1 — Onset
2017-08-29,9796.0498,13.54,10.9487,-12770,63.7893,13354.29,36.2,Stage 1 — Onset
2017-08-30,9884.4004,12.89,11.5475,-12770,63.9868,13474.73,36.2,Stage 1 — Onset
2017-08-31,9917.9004,11.95,11.4362,-12770,63.9762,13521.03,35.3,Stage 1 — Onset
2017-09-01,9974.4004,11.68,11.4656,-11392,63.9119,13598.09,34.3,Stage 1 — Onset
2017-09-04,9912.8496,13.17,11.6449,-11392,64.0155,13514.16,35.9,Stage 1 — Onset
2017-09-05,9952.2002,12.89,11.4373,-11392,64.0263,13568.38,34.9,Stage 1 — Onset
2017-09-06,9916.2002,13.12,11.2218,-11392,64.1,13519.3,35,Stage 1 — Onset
2017-09-07,9929.9004,13.01,10.7173,-11392,64.0154,13539.91,33.5,Stage 1 — Onset
2017-09-08,9934.7998,12.96,9.7776,-11392,63.9501,13546.57,30.3,Stage 1 — Onset
2017-09-11,10006.0498,12.36,9.6486,-11392,63.931,13646.37,27.9,Stage 1 — Onset
2017-09-12,10093.0498,11.76,10.0041,-11392,63.98,13765.03,26.7,Stage 1 — Onset
2017-09-13,10079.2998,11.76,9.4637,-11392,63.9876,13746.3,24.6,Stage 1 — Onset
2017-09-14,10086.5996,11.47,9.4636,-11392,64.1151,13756.28,24.2,Stage 1 — Onset
2017-09-15,10085.4004,11.68,9.033,-11392,64.155,13754.62,22.4,Stage 1 — Onset
2017-09-18,10153.0996,11.44,8.4536,-11392,64.1202,13848.34,19.4,Stage 1 — Onset
2017-09-19,10147.5498,11.47,8.4976,-11392,64.2147,13840.78,19.7,Stage 1 — Onset
2017-09-20,10141.1504,11.63,8.1287,-11392,64.2987,13832.04,18.6,Stage 1 — Onset
2017-09-21,10121.9004,11.63,8.2093,-11392,64.2837,13806.6,19.3,Stage 1 — Onset
2017-09-22,9964.4004,12.81,10.193,-11392,64.8023,13591.79,31.4,Stage 1 — Onset
2017-09-25,9872.5996,13.34,10.5693,-11392,64.891,13466.53,34.6,Stage 1 — Onset
2017-09-26,9871.5,12.93,9.634,-11392,65.2651,13465.07,32,Stage 1 — Onset
2017-09-27,9735.75,13.86,10.316,-11392,65.35,13279.85,36.3,Stage 1 — Onset
2017-09-28,9768.9502,13.17,10.3171,-11392,65.525,13325.16,35.8,Stage 1 — Onset
2017-09-29,9788.5996,12.49,10.0932,-11392,65.36,13351.99,34.8,Stage 1 — Onset
2017-10-02,9788.5996,12.49,9.9035,-11392,65.2933,13351.99,34.3,Stage 1 — Onset
2017-10-03,9859.5,12.46,10.1676,-11392,65.5717,13448.66,33.7,Stage 1 — Onset
2017-10-04,9914.9004,11.8,10.3143,-11392,65.4431,13524.27,32.8,Stage 1 — Onset
2017-10-05,9888.7002,11.71,10.3414,-11392,65.0195,13488.48,33.3,Stage 1 — Onset
2017-10-06,9979.7002,11.12,10.8638,-11392,65.21,13612.63,32.8,Stage 1 — Onset
2017-10-09,9988.75,11.39,10.5581,-11392,65.4142,13625,31.6,Stage 1 — Onset
2017-10-10,10016.9502,11.11,10.1107,-11392,65.4146,13663.44,29.2,Stage 1 — Onset
2017-10-11,9984.7998,11.73,10.1559,-11392,65.2389,13619.62,30.3,Stage 1 — Onset
2017-10-12,10096.4004,11.04,10.9563,-11392,65.2054,13771.84,30.5,Stage 1 — Onset
2017-10-13,10167.4502,11.26,11.2309,-11392,65.046,13868.7,30.1,Stage 1 — Onset
2017-10-16,10230.8496,11.31,11.1969,-11392,64.673,13955.22,30,Stage 1 — Onset
2017-10-17,10234.4502,11.61,11.1915,-11392,64.6946,13960.09,30.1,Stage 1 — Onset
2017-10-18,10210.8496,11.54,11.2284,-11392,64.9287,13927.92,30.8,Stage 1 — Onset
2017-10-19,10146.5498,12.4,11.4526,-11392,65.0401,13840.24,33.2,Stage 1 — Onset
2017-10-20,10146.5498,12.4,9.8186,-11392,64.9046,13840.24,27.6,Stage 1 — Onset
2017-10-23,10184.8496,12.33,9.0924,-11392,65.1041,13892.48,23.7,Stage 1 — Onset
2017-10-24,10207.7002,11.59,9.0735,-11392,65.0349,13923.61,22.7,Stage 1 — Onset
2017-10-25,10295.3496,11.76,7.3019,-11392,65.0795,14044.44,18.7,Stage 2 — Active Phase
2017-10-26,10343.7998,11.62,7.3305,-11392,64.84,14110.5,18.6,Stage 2 — Active Phase
2017-10-27,10323.0498,11.48,7.5283,-11392,64.6,14082.21,18.7,Stage 2 — Active Phase
2017-10-30,10363.6504,12.11,7.4732,-11392,64.8734,14137.62,18.7,Stage 2 — Active Phase
2017-10-31,10335.2998,12.44,7.5377,-11392,64.8424,14108.55,19,Stage 2 — Active Phase
2017-11-01,10440.5,12.14,7.9556,19728,64.6701,14255.58,18.8,Stage 2 — Active Phase
2017-11-02,10423.7998,12.01,7.8727,19728,64.5551,14232.79,18.9,Stage 2 — Active Phase
2017-11-03,10452.5,11.91,7.4874,19728,64.5005,14274.97,18.7,Stage 2 — Active Phase
2017-11-06,10451.7998,13.02,7.5196,19728,64.6934,14274.03,18.9,Stage 2 — Active Phase
