Date,Nifty_Close,Nifty_Open,Nifty_High,Nifty_Low,Nifty50_Futures,VIX,Gold_INR_10g,USDINR,FPI_Net_Equity_Cr,FPI_Net_Debt_Cr,FPI_Net_Total_Cr,Put_Cost_ATM_Pct,Put_Cost_95_OTM_Pct,Drawdown_Pct,Yield_3M_Open,Yield_3M_High,Yield_3M_Low,Yield_3M_Close,FPI_Is_MTD,Nifty_LogRet,Nifty_RealVol20d,Put_Cost_Source,Data_Tier,Nifty_Range_Pct,Nifty_Body_Pct,VIX_High_Flag,VIX_Spike_Flag,TRI
1996-04-08,1032.13,1024.4,1034.72,1024.4,,,,,,,,2.1985,0.5781,-1.887850645,,,,,False,0.020744,21.3593,Estimated_RealVol_BS,Index_Only,1.0074,0.7546,0,0,
1996-04-09,1029.07,1035.61,1041.05,1028.78,,,,,,,,2.1577,0.5522,-2.178727935,,,,,False,-0.002969,21.001,Estimated_RealVol_BS,Index_Only,1.1927,-0.6315,0,0,
1996-04-10,1029.28,1030.57,1035.79,1027.07,,,,,,,,2.0663,0.5,-2.158765768,,,,,False,0.000204,20.1961,Estimated_RealVol_BS,Index_Only,0.849,-0.1252,0,0,
1996-04-11,1025.18,1024.37,1026.52,1022.31,,,,,,,,2.0813,0.5046,-2.548503313,,,,,False,-0.003991,20.3288,Estimated_RealVol_BS,Index_Only,0.4118,0.0791,0,0,
1996-04-12,1032.19,1023.84,1033.17,1023.84,,,,,,,,2.016,0.5,-1.882147169,,,,,False,0.006815,19.7537,Estimated_RealVol_BS,Index_Only,0.9113,0.8156,0,0,
1996-04-15,1046.45,1038.03,1050.48,1038.03,,,,,,,,2.0606,0.5,-0.526620975,,,,,False,0.013721,20.1463,Estimated_RealVol_BS,Index_Only,1.1994,0.8112,0,0,
1996-04-16,1058.71,1046.8,1060.85,1046.8,,,,,,,,2.0271,0.5,0.0,,,,,False,0.011648,19.851,Estimated_RealVol_BS,Index_Only,1.3422,1.1378,0,0,
1996-04-17,1096.28,1067.93,1096.28,1067.93,,,,,,,,2.114,0.5247,0.0,,,,,False,0.034871,20.6157,Estimated_RealVol_BS,Index_Only,2.6547,2.6547,0,0,
1996-04-18,1121.68,1107.76,1124.93,1107.76,,,,,,,,2.0012,0.5,0.0,,,,,False,0.022905,19.6232,Estimated_RealVol_BS,Index_Only,1.55,1.2566,0,0,
1996-04-19,1131.74,1124.3,1142.26,1124.3,,,,,,,,1.9534,0.5,0.0,,,,,False,0.008929,19.2022,Estimated_RealVol_BS,Index_Only,1.5974,0.6617,0,0,
1996-04-22,1106.93,1136.28,1136.28,1102.83,,,,,,,,2.1711,0.5606,-2.192199622,,,,,False,-0.022166,21.1181,Estimated_RealVol_BS,Index_Only,3.0331,-2.583,0,0,
1996-04-23,1095.82,1090.04,1100.51,1090.04,,,,,,,,2.2445,0.6079,-3.173873858,,,,,False,-0.010087,21.7639,Estimated_RealVol_BS,Index_Only,0.9605,0.5303,0,0,
1996-04-24,1145.11,1136.97,1145.11,1126.77,,,,,,,,2.6535,0.8901,0.0,,,,,False,0.043998,25.3609,Estimated_RealVol_BS,Index_Only,1.6277,0.7159,0,0,
1996-04-25,1120.82,1157.94,1160.16,1110.61,,,,,,,,2.875,1.054,-2.121193597,,,,,False,-0.02144,27.3074,Estimated_RealVol_BS,Index_Only,4.4615,-3.2057,0,0,
1996-04-26,1123.63,1133.17,1133.17,1106.29,,,,,,,,2.7986,0.9967,-1.875802325,,,,,False,0.002504,26.6359,Estimated_RealVol_BS,Index_Only,2.4297,-0.8419,0,0,
1996-04-29,1118.37,1112.7,1118.69,1107.51,,,,,,,,2.7366,0.9509,-2.335146842,,,,,False,-0.004692,26.0915,Estimated_RealVol_BS,Index_Only,1.0095,0.5096,0,0,
1996-04-30,1114.36,1118.1,1118.23,1112.44,,,,,,,,2.7594,0.9677,-2.68533154,,,,,False,-0.003592,26.2921,Estimated_RealVol_BS,Index_Only,0.5205,-0.3345,0,0,
1996-05-01,1137.86,1141.65,1141.65,1133.92,,,,,,,,2.8206,1.0132,-0.633126949,,,,,False,0.020869,26.8296,Estimated_RealVol_BS,Index_Only,0.6817,-0.332,0,0,
1996-05-02,1132.05,1131.96,1132.05,1123.15,,,,,,,,2.8498,1.035,-1.140501786,,,,,False,-0.005119,27.0858,Estimated_RealVol_BS,Index_Only,0.7924,0.008,0,0,
1996-05-03,1119.48,1126.08,1127.99,1119.34,,,,,,,,2.9079,1.0789,-2.238212923,,,,,False,-0.011166,27.5965,Estimated_RealVol_BS,Index_Only,0.7728,-0.5861,0,0,
1996-05-06,1088.22,1108.0,1108.0,1087.86,,,,,,,,3.1071,1.2323,-4.968081669,,,,,False,-0.028321,29.3475,Estimated_RealVol_BS,Index_Only,1.8513,-1.7852,0,0,
1996-05-07,1093.09,1086.66,1094.97,1086.66,,,,,,,,3.0991,1.2261,-4.542795015,,,,,False,0.004465,29.2774,Estimated_RealVol_BS,Index_Only,0.7647,0.5917,0,0,
1996-05-08,1108.53,1082.78,1113.62,1075.94,,,,,,,,3.1258,1.2469,-3.194452935,,,,,False,0.014026,29.5114,Estimated_RealVol_BS,Index_Only,3.5021,2.3781,0,0,
1996-05-09,1090.53,1101.41,1107.41,1089.87,,,,,,,,3.2107,1.3138,-4.766354324,,,,,False,-0.016371,30.2575,Estimated_RealVol_BS,Index_Only,1.6094,-0.9878,0,0,
1996-05-10,1078.63,1076.97,1080.91,1063.75,,,,,,,,3.2523,1.3468,-5.805555798,,,,,False,-0.010972,30.6236,Estimated_RealVol_BS,Index_Only,1.6132,0.1541,0,0,
1996-05-13,1088.1,1081.68,1090.16,1080.68,,,,,,,,3.2298,1.3289,-4.978561012,,,,,False,0.008741,30.4256,Estimated_RealVol_BS,Index_Only,0.8772,0.5935,0,0,
1996-05-14,1105.47,1087.94,1107.44,1085.85,,,,,,,,3.254,1.3481,-3.461676171,,,,,False,0.015838,30.6383,Estimated_RealVol_BS,Index_Only,1.9883,1.6113,0,0,
1996-05-15,1115.97,1107.0,1117.41,1095.67,,,,,,,,2.9852,1.138,-2.544733694,,,,,False,0.009453,28.2765,Estimated_RealVol_BS,Index_Only,1.9842,0.8103,0,0,
1996-05-16,1128.59,1128.45,1141.64,1126.29,,,,,,,,2.881,1.0586,-1.442656164,,,,,False,0.011245,27.3605,Estimated_RealVol_BS,Index_Only,1.3629,0.0124,0,0,
1996-05-17,1115.54,1122.42,1122.42,1113.59,,,,,,,,2.894,1.0684,-2.582284671,,,,,False,-0.01163,27.4743,Estimated_RealVol_BS,Index_Only,0.7929,-0.613,0,0,
1996-05-20,1083.67,1094.6,1094.6,1083.56,,,,,,,,2.9851,1.1378,-5.365423409,,,,,False,-0.028985,28.2752,Estimated_RealVol_BS,Index_Only,1.0189,-0.9985,0,0,
1996-05-21,1074.86,1077.18,1082.52,1074.19,,,,,,,,2.9767,1.1314,-6.134781811,,,,,False,-0.008163,28.2019,Estimated_RealVol_BS,Index_Only,0.7755,-0.2154,0,0,
1996-05-22,1081.13,1082.25,1086.07,1079.61,,,,,,,,2.3717,0.6924,-5.587236161,,,,,False,0.005816,22.8831,Estimated_RealVol_BS,Index_Only,0.5984,-0.1035,0,0,
1996-05-23,1076.71,1079.89,1079.89,1073.76,,,,,,,,2.2509,0.612,-5.97322528,,,,,False,-0.004097,21.8203,Estimated_RealVol_BS,Index_Only,0.5709,-0.2945,0,0,
1996-05-24,1085.03,1079.77,1087.77,1077.87,,,,,,,,2.2758,0.6284,-5.246657526,,,,,False,0.007698,22.0395,Estimated_RealVol_BS,Index_Only,0.9185,0.4871,0,0,
1996-05-27,1065.29,1080.55,1080.55,1065.29,,,,,,,,2.3625,0.6862,-6.970509383,,,,,False,-0.018361,22.8025,Estimated_RealVol_BS,Index_Only,1.4325,-1.4122,0,0,
1996-05-28,1063.36,1054.62,1065.61,1046.95,,,,,,,,2.3622,0.686,-7.139052143,,,,,False,-0.001813,22.7993,Estimated_RealVol_BS,Index_Only,1.7823,0.8287,0,0,
1996-05-29,1096.76,1074.23,1100.59,1074.23,,,,,,,,2.5422,0.8104,-4.222301788,,,,,False,0.030927,24.3819,Estimated_RealVol_BS,Index_Only,2.4539,2.0973,0,0,
1996-05-30,1082.84,1095.86,1095.86,1082.58,,,,,,,,2.5747,0.8335,-5.437905529,,,,,False,-0.012773,24.6682,Estimated_RealVol_BS,Index_Only,1.2267,-1.1881,0,0,
1996-05-31,1089.92,1086.46,1089.92,1083.73,,,,,,,,2.5688,0.8293,-4.819624316,,,,,False,0.006517,24.6164,Estimated_RealVol_BS,Index_Only,0.5712,0.3185,0,0,
1996-06-03,1108.87,1098.18,1109.99,1098.18,,,,,,,,2.4155,0.7222,-3.164761464,,,,,False,0.017237,23.268,Estimated_RealVol_BS,Index_Only,1.0754,0.9734,0,0,
1996-06-04,1105.64,1114.55,1118.13,1104.32,,,,,,,,2.4154,0.7222,-3.446830436,,,,,False,-0.002917,23.2672,Estimated_RealVol_BS,Index_Only,1.2505,-0.7994,0,0,
1996-06-05,1113.14,1108.78,1115.06,1104.45,,,,,,,,2.3678,0.6898,-2.791871523,,,,,False,0.00676,22.8491,Estimated_RealVol_BS,Index_Only,0.9607,0.3932,0,0,
1996-06-06,1129.82,1129.17,1132.62,1127.52,,,,,,,,2.3318,0.6655,-1.335242902,,,,,False,0.014873,22.5318,Estimated_RealVol_BS,Index_Only,0.4523,0.0576,0,0,
1996-06-07,1133.44,1126.39,1134.86,1126.39,,,,,,,,2.2741,0.6273,-1.019116067,,,,,False,0.003199,22.0247,Estimated_RealVol_BS,Index_Only,0.752,0.6259,0,0,
1996-06-10,1141.35,1136.86,1144.15,1136.86,,,,,,,,2.2675,0.6229,-0.328352735,,,,,False,0.006955,21.9663,Estimated_RealVol_BS,Index_Only,0.6412,0.3949,0,0,
1996-06-11,1143.06,1137.74,1145.68,1136.77,,,,,,,,2.2013,0.5799,-0.179022103,,,,,False,0.001497,21.384,Estimated_RealVol_BS,Index_Only,0.7838,0.4676,0,0,
1996-06-12,1163.87,1164.83,1171.01,1163.58,,,,,,,,2.2721,0.6259,0.0,,,,,False,0.018042,22.0067,Estimated_RealVol_BS,Index_Only,0.6385,-0.0824,0,0,
1996-06-13,1168.4,1166.37,1172.34,1164.66,,,,,,,,2.2434,0.6072,0.0,,,,,False,0.003885,21.7547,Estimated_RealVol_BS,Index_Only,0.6594,0.174,0,0,
1996-06-14,1196.06,1169.26,1198.35,1169.26,,,,,,,,2.3217,0.6588,0.0,,,,,False,0.023398,22.4431,Estimated_RealVol_BS,Index_Only,2.4879,2.292,0,0,
1996-06-17,1185.37,1202.58,1203.11,1184.36,,,,,,,,1.9917,0.5,-0.893767871,,,,,False,-0.008978,19.5399,Estimated_RealVol_BS,Index_Only,1.5831,-1.4311,0,0,
1996-06-18,1181.95,1176.48,1184.18,1173.66,,,,,,,,1.9501,0.5,-1.179706704,,,,,False,-0.002889,19.1734,Estimated_RealVol_BS,Index_Only,0.8963,0.4649,0,0,
1996-06-19,1168.03,1180.78,1190.03,1163.46,,,,,,,,2.0495,0.5,-2.343527917,,,,,False,-0.011847,20.0481,Estimated_RealVol_BS,Index_Only,2.2837,-1.0798,0,0,
1996-06-20,1169.48,1163.68,1170.54,1150.4,,,,,,,,2.0276,0.5,-2.22229654,,,,,False,0.001241,19.8556,Estimated_RealVol_BS,Index_Only,1.7507,0.4984,0,0,
1996-06-21,1157.42,1168.72,1170.01,1155.56,,,,,,,,2.0953,0.5132,-3.23060716,,,,,False,-0.010366,20.4517,Estimated_RealVol_BS,Index_Only,1.2505,-0.9669,0,0,
1996-06-24,1146.78,1157.92,1159.92,1138.88,,,,,,,,1.9762,0.5,-4.120194639,,,,,False,-0.009235,19.4037,Estimated_RealVol_BS,Index_Only,1.8474,-0.9621,0,0,
1996-06-25,1127.78,1147.28,1154.22,1123.79,,,,,,,,2.1172,0.5267,-5.708743709,,,,,False,-0.016707,20.6441,Estimated_RealVol_BS,Index_Only,2.7078,-1.6997,0,0,
1996-06-26,1119.85,1127.43,1134.43,1116.96,,,,,,,,1.8231,0.5,-6.371753925,,,,,False,-0.007056,18.0552,Estimated_RealVol_BS,Index_Only,1.5641,-0.6723,0,0,
1996-06-27,1127.0,1119.0,1130.0,1107.0,,,,,,,,1.7463,0.5,-5.773957828,,,,,False,0.006364,17.3783,Estimated_RealVol_BS,Index_Only,2.0777,0.7149,0,0,
1996-06-28,1122.0,1128.0,1136.0,1119.0,,,,,,,,1.7528,0.5,-6.191997057,,,,,False,-0.004446,17.4359,Estimated_RealVol_BS,Index_Only,1.5192,-0.5319,0,0,
1996-07-01,1109.0,1121.0,1121.0,1105.0,,,,,,,,1.7006,0.5,-7.278899052,,,,,False,-0.011654,16.9763,Estimated_RealVol_BS,Index_Only,1.448,-1.0705,0,0,
1996-07-02,1100.0,1109.0,1111.0,1098.0,,,,,,,,1.7256,0.5,-8.031369664,,,,,False,-0.008149,17.1959,Estimated_RealVol_BS,Index_Only,1.184,-0.8115,0,0,
1996-07-03,1080.0,1100.0,1100.0,1076.0,,,,,,,,1.8307,0.5,-9.703526579,,,,,False,-0.018349,18.1221,Estimated_RealVol_BS,Index_Only,2.2305,-1.8182,0,0,
1996-07-04,1088.0,1080.0,1099.0,1056.0,,,,,,,,1.7492,0.5,-9.034663813,,,,,False,0.00738,17.4045,Estimated_RealVol_BS,Index_Only,4.072,0.7407,0,0,
1996-07-05,1093.0,1089.0,1104.0,1088.0,,,,,,,,1.7561,0.5,-8.616624584,,,,,False,0.004585,17.4651,Estimated_RealVol_BS,Index_Only,1.4706,0.3673,0,0,
1996-07-08,1103.47,1095.08,1106.36,1095.08,,,,,,,,1.7782,0.5,-7.741250439,,,,,False,0.009534,17.6598,Estimated_RealVol_BS,Index_Only,1.0301,0.7662,0,0,
1996-07-09,1088.76,1104.01,1104.13,1082.41,,,,,,,,1.8272,0.5,-8.97112185,,,,,False,-0.01342,18.0916,Estimated_RealVol_BS,Index_Only,2.0066,-1.3813,0,0,
1996-07-10,1086.62,1083.49,1093.27,1072.48,,,,,,,,1.6356,0.5,-9.15004264,,,,,False,-0.001967,16.4035,Estimated_RealVol_BS,Index_Only,1.9385,0.2889,0,0,
1996-07-11,1097.44,1089.45,1103.19,1089.45,,,,,,,,1.6911,0.5,-8.245405749,,,,,False,0.009908,16.892,Estimated_RealVol_BS,Index_Only,1.2612,0.7334,0,0,
1996-07-12,1089.35,1096.85,1099.2,1086.07,,,,,,,,1.331,0.5,-8.921793221,,,,,False,-0.007399,13.7153,Estimated_RealVol_BS,Index_Only,1.2089,-0.6838,0,0,
1996-07-15,1093.38,1089.0,1098.35,1081.22,,,,,,,,1.3546,0.5,-8.584853603,,,,,False,0.003693,13.9237,Estimated_RealVol_BS,Index_Only,1.5843,0.4022,0,0,
1996-07-16,1083.47,1100.14,1105.94,1076.92,,,,,,,,1.3666,0.5,-9.413407354,,,,,False,-0.009105,14.03,Estimated_RealVol_BS,Index_Only,2.6947,-1.5153,0,0,
1996-07-17,1108.58,1087.07,1117.95,1087.07,,,,,,,,1.6728,0.5,-7.314014347,,,,,False,0.022911,16.7314,Estimated_RealVol_BS,Index_Only,2.8407,1.9787,0,0,
1996-07-18,1118.68,1109.17,1126.14,1109.17,,,,,,,,1.7254,0.5,-6.469575105,,,,,False,0.00907,17.1949,Estimated_RealVol_BS,Index_Only,1.53,0.8574,0,0,
1996-07-19,1119.27,1118.92,1126.71,1112.35,,,,,,,,1.6969,0.5,-6.420246476,,,,,False,0.000527,16.9434,Estimated_RealVol_BS,Index_Only,1.291,0.0313,0,0,
1996-07-22,1121.37,1125.81,1127.13,1115.06,,,,,,,,1.6742,0.5,-6.24467,,,,,False,0.001874,16.7437,Estimated_RealVol_BS,Index_Only,1.0825,-0.3944,0,0,
1996-07-23,1092.14,1125.15,1127.08,1086.28,,,,,,,,1.843,0.5,-8.688527331,,,,,False,-0.026412,18.2304,Estimated_RealVol_BS,Index_Only,3.7559,-2.9338,0,0,
1996-07-24,1069.43,1090.74,1090.74,1049.88,,,,,,,,1.9779,0.5,-10.58726151,,,,,False,-0.021013,19.4183,Estimated_RealVol_BS,Index_Only,3.8919,-1.9537,0,0,
1996-07-25,1062.68,1069.27,1075.79,1060.6,,,,,,,,1.9518,0.5,-11.15161447,,,,,False,-0.006332,19.1883,Estimated_RealVol_BS,Index_Only,1.4322,-0.6163,0,0,
1996-07-26,1051.24,1062.04,1066.12,1046.46,,,,,,,,1.9744,0.5,-12.10808822,,,,,False,-0.010824,19.3872,Estimated_RealVol_BS,Index_Only,1.8787,-1.0169,0,0,
1996-07-29,1033.97,1054.51,1057.84,1030.87,,,,,,,,2.0149,0.5,-13.55199572,,,,,False,-0.016565,19.7444,Estimated_RealVol_BS,Index_Only,2.6162,-1.9478,0,0,
1996-07-30,1014.91,1031.01,1031.01,999.03,,,,,,,,2.0904,0.5101,-15.14556126,,,,,False,-0.018606,20.4085,Estimated_RealVol_BS,Index_Only,3.2011,-1.5616,0,0,
1996-07-31,1042.81,1017.06,1047.04,1004.76,,,,,,,,2.3231,0.6597,-12.81290236,,,,,False,0.027119,22.4552,Estimated_RealVol_BS,Index_Only,4.208,2.5318,0,0,
1996-08-01,1036.63,1047.47,1054.08,1035.3,,,,,,,,2.2978,0.6429,-13.32959885,,,,,False,-0.005944,22.2335,Estimated_RealVol_BS,Index_Only,1.814,-1.0349,0,0,
1996-08-02,1032.94,1036.34,1036.48,1024.8,,,,,,,,2.2805,0.6315,-13.6381118,,,,,False,-0.003566,22.0807,Estimated_RealVol_BS,Index_Only,1.1397,-0.3281,0,0,
1996-08-05,1032.29,1035.73,1038.2,1030.34,,,,,,,,2.2276,0.5969,-13.6924569,,,,,False,-0.000629,21.616,Estimated_RealVol_BS,Index_Only,0.7629,-0.3321,0,0,
1996-08-06,1035.51,1031.8,1038.04,1023.73,,,,,,,,2.2018,0.5802,-13.42323964,,,,,False,0.003114,21.3883,Estimated_RealVol_BS,Index_Only,1.3978,0.3596,0,0,
1996-08-07,1048.59,1036.59,1050.54,1033.52,,,,,,,,2.2767,0.629,-12.32964901,,,,,False,0.012552,22.0478,Estimated_RealVol_BS,Index_Only,1.6468,1.1576,0,0,
1996-08-08,1039.24,1050.43,1054.29,1037.94,,,,,,,,2.2413,0.6058,-13.11138237,,,,,False,-0.008957,21.7359,Estimated_RealVol_BS,Index_Only,1.5752,-1.0653,0,0,
1996-08-09,1037.91,1038.76,1042.25,1033.46,,,,,,,,2.2338,0.6009,-13.22258081,,,,,False,-0.001281,21.6698,Estimated_RealVol_BS,Index_Only,0.8505,-0.0818,0,0,
1996-08-12,1032.17,1038.11,1039.93,1030.4,,,,,,,,2.2227,0.5937,-13.70248984,,,,,False,-0.005546,21.5721,Estimated_RealVol_BS,Index_Only,0.9249,-0.5722,0,0,
1996-08-13,1024.43,1031.05,1031.05,1021.67,,,,,,,,2.2166,0.5898,-14.34961457,,,,,False,-0.007527,21.5189,Estimated_RealVol_BS,Index_Only,0.9181,-0.6421,0,0,
1996-08-14,1018.48,1021.18,1027.95,1017.43,,,,,,,,1.9604,0.5,-14.84708125,,,,,False,-0.005825,19.2643,Estimated_RealVol_BS,Index_Only,1.034,-0.2644,0,0,
1996-08-16,1002.25,1018.28,1019.64,1001.35,,,,,,,,1.9333,0.5,-16.20403659,,,,,False,-0.016064,19.0258,Estimated_RealVol_BS,Index_Only,1.8265,-1.5742,0,0,
1996-08-19,975.66,1001.19,1001.19,972.96,,,,,,,,2.0803,0.5039,-18.42716921,,,,,False,-0.026889,20.3197,Estimated_RealVol_BS,Index_Only,2.9015,-2.55,0,0,
1996-08-20,977.34,973.13,980.78,968.76,,,,,,,,2.0793,0.5033,-18.28670802,,,,,False,0.00172,20.311,Estimated_RealVol_BS,Index_Only,1.2408,0.4326,0,0,
1996-08-21,999.19,980.23,1001.84,980.23,,,,,,,,2.2024,0.5807,-16.45987659,,,,,False,0.02211,21.3942,Estimated_RealVol_BS,Index_Only,2.2046,1.9342,0,0,
1996-08-22,1002.17,1001.45,1010.4,999.85,,,,,,,,2.1134,0.5244,-16.21072521,,,,,False,0.002978,20.6109,Estimated_RealVol_BS,Index_Only,1.0552,0.0719,0,0,
1996-08-23,1012.71,1001.38,1014.78,1000.49,,,,,,,,2.1728,0.5617,-15.32949852,,,,,False,0.010462,21.1331,Estimated_RealVol_BS,Index_Only,1.4283,1.1314,0,0,
1996-08-26,1009.04,1011.12,1016.63,1007.25,,,,,,,,2.147,0.5454,-15.63633931,,,,,False,-0.003631,20.9062,Estimated_RealVol_BS,Index_Only,0.9312,-0.2057,0,0,
1996-08-27,1014.68,1009.9,1016.59,1006.02,,,,,,,,2.0822,0.5051,-15.16479106,,,,,False,0.005574,20.3366,Estimated_RealVol_BS,Index_Only,1.0507,0.4733,0,0,
1996-08-28,1027.09,1015.01,1029.49,1015.01,,,,,,,,2.0116,0.5,-14.1272177,,,,,False,0.012156,19.7147,Estimated_RealVol_BS,Index_Only,1.4266,1.1901,0,0,
1996-08-29,1025.86,1028.7,1035.59,1024.67,,,,,,,,1.7083,0.5,-14.23005535,,,,,False,-0.001198,17.0435,Estimated_RealVol_BS,Index_Only,1.0657,-0.2761,0,0,
1996-08-30,1029.0,1025.91,1029.89,1023.44,,,,,,,,1.7015,0.5,-13.96752671,,,,,False,0.003056,16.9839,Estimated_RealVol_BS,Index_Only,0.6302,0.3012,0,0,
1996-09-02,1036.95,1028.91,1039.98,1028.91,,,,,,,,1.7229,0.5,-13.30284434,,,,,False,0.007696,17.1722,Estimated_RealVol_BS,Index_Only,1.0759,0.7814,0,0,
1996-09-03,1023.27,1039.84,1046.51,1017.46,,,,,,,,1.7972,0.5,-14.44659967,,,,,False,-0.01328,17.8273,Estimated_RealVol_BS,Index_Only,2.8551,-1.5935,0,0,
1996-09-04,1026.41,1022.37,1028.26,1012.15,,,,,,,,1.7971,0.5,-14.18407103,,,,,False,0.003064,17.826,Estimated_RealVol_BS,Index_Only,1.5917,0.3952,0,0,
1996-09-05,1037.47,1028.06,1038.31,1028.06,,,,,,,,1.7782,0.5,-13.25936826,,,,,False,0.010718,17.6598,Estimated_RealVol_BS,Index_Only,0.997,0.9153,0,0,
1996-09-06,1032.09,1038.04,1038.79,1029.96,,,,,,,,1.7568,0.5,-13.70917847,,,,,False,-0.005199,17.4714,Estimated_RealVol_BS,Index_Only,0.8573,-0.5732,0,0,
1996-09-09,1013.88,1030.42,1031.22,1012.34,,,,,,,,1.8782,0.5,-15.23167734,,,,,False,-0.017801,18.5402,Estimated_RealVol_BS,Index_Only,1.865,-1.6052,0,0,
1996-09-10,1001.15,1014.87,1014.87,996.75,,,,,,,,1.9223,0.5,-16.29600522,,,,,False,-0.012635,18.9288,Estimated_RealVol_BS,Index_Only,1.8179,-1.3519,0,0,
1996-09-11,991.34,1001.86,1008.79,989.71,,,,,,,,1.9354,0.5,-17.11619818,,,,,False,-0.009847,19.0439,Estimated_RealVol_BS,Index_Only,1.9278,-1.05,0,0,
1996-09-12,989.28,990.88,992.68,981.01,,,,,,,,1.9282,0.5,-17.28843035,,,,,False,-0.00208,18.9811,Estimated_RealVol_BS,Index_Only,1.1896,-0.1615,0,0,
1996-09-13,980.72,991.65,991.86,979.8,,,,,,,,1.8622,0.5,-18.00411351,,,,,False,-0.00869,18.3999,Estimated_RealVol_BS,Index_Only,1.2309,-1.1022,0,0,
1996-09-16,962.27,980.69,980.69,959.65,,,,,,,,1.7145,0.5,-19.54667826,,,,,False,-0.018992,17.0987,Estimated_RealVol_BS,Index_Only,2.1925,-1.8783,0,0,
1996-09-17,971.21,965.02,975.19,962.93,,,,,,,,1.7538,0.5,-18.79922412,,,,,False,0.009248,17.4447,Estimated_RealVol_BS,Index_Only,1.2732,0.6414,0,0,
1996-09-18,994.43,972.73,996.97,969.67,,,,,,,,1.7839,0.5,-16.85784994,,,,,False,0.023627,17.7096,Estimated_RealVol_BS,Index_Only,2.8154,2.2308,0,0,
1996-09-19,977.76,996.41,1001.25,975.85,,,,,,,,1.8865,0.5,-18.25159273,,,,,False,-0.016905,18.6139,Estimated_RealVol_BS,Index_Only,2.6029,-1.8717,0,0,
1996-09-20,977.03,979.14,984.45,973.09,,,,,,,,1.8279,0.5,-18.31262646,,,,,False,-0.000747,18.0979,Estimated_RealVol_BS,Index_Only,1.1674,-0.2155,0,0,
1996-09-23,968.84,976.08,976.08,963.19,,,,,,,,1.8443,0.5,-18.99737471,,,,,False,-0.008418,18.2416,Estimated_RealVol_BS,Index_Only,1.3383,-0.7417,0,0,
1996-09-24,968.91,968.78,972.74,965.69,,,,,,,,1.8215,0.5,-18.99152216,,,,,False,7.2e-05,18.0408,Estimated_RealVol_BS,Index_Only,0.73,0.0134,0,0,
1996-09-25,971.29,967.98,981.75,967.98,,,,,,,,1.74,0.5,-18.79253549,,,,,False,0.002453,17.3235,Estimated_RealVol_BS,Index_Only,1.4226,0.3419,0,0,
1996-09-26,959.31,970.76,970.89,955.6,,,,,,,,1.7761,0.5,-19.79415748,,,,,False,-0.012411,17.6409,Estimated_RealVol_BS,Index_Only,1.6,-1.1795,0,0,
1996-09-27,947.23,958.79,958.83,942.05,,,,,,,,1.7902,0.5,-20.80414026,,,,,False,-0.012672,17.7659,Estimated_RealVol_BS,Index_Only,1.7812,-1.2057,0,0,
1996-09-30,943.96,945.68,948.41,932.27,,,,,,,,1.7275,0.5,-21.07753792,,,,,False,-0.003458,17.2129,Estimated_RealVol_BS,Index_Only,1.7313,-0.1819,0,0,
1996-10-01,936.27,944.51,945.66,933.56,,,,,,,,1.6998,0.5,-21.72048225,,,,,False,-0.00818,16.9691,Estimated_RealVol_BS,Index_Only,1.2961,-0.8724,0,0,
1996-10-03,924.92,937.16,943.38,921.18,,,,,,,,1.6963,0.5,-22.6694313,,,,,False,-0.012197,16.9383,Estimated_RealVol_BS,Index_Only,2.41,-1.3061,0,0,
1996-10-04,904.12,924.93,925.93,898.47,,,,,,,,1.6955,0.5,-24.40847449,,,,,False,-0.022745,16.9308,Estimated_RealVol_BS,Index_Only,3.0563,-2.2499,0,0,
1996-10-07,874.0,905.76,905.76,859.65,,,,,,,,1.9792,0.5,-26.92674281,,,,,False,-0.033882,19.4301,Estimated_RealVol_BS,Index_Only,5.3638,-3.5064,0,0,
1996-10-08,873.9,872.57,876.78,850.52,,,,,,,,1.9643,0.5,-26.93510359,,,,,False,-0.000114,19.2985,Estimated_RealVol_BS,Index_Only,3.0875,0.1524,0,0,
1996-10-09,874.72,873.18,875.85,859.35,,,,,,,,1.9774,0.5,-26.86654516,,,,,False,0.000938,19.4138,Estimated_RealVol_BS,Index_Only,1.9201,0.1764,0,0,
1996-10-10,898.42,874.2,900.53,872.83,,,,,,,,2.3513,0.6786,-24.88503921,,,,,False,0.026734,22.7036,Estimated_RealVol_BS,Index_Only,3.1736,2.7705,0,0,
1996-10-11,908.79,900.11,915.59,897.6,,,,,,,,2.4336,0.7346,-24.01802585,,,,,False,0.011476,23.427,Estimated_RealVol_BS,Index_Only,2.0042,0.9643,0,0,
1996-10-14,892.05,907.26,907.26,890.71,,,,,,,,2.4913,0.7747,-25.41762119,,,,,False,-0.018592,23.9345,Estimated_RealVol_BS,Index_Only,1.8581,-1.6765,0,0,
1996-10-15,897.77,892.07,902.74,885.23,,,,,,,,2.4559,0.7501,-24.93938431,,,,,False,0.006392,23.6235,Estimated_RealVol_BS,Index_Only,1.978,0.639,0,0,
1996-10-16,892.77,896.63,905.11,891.16,,,,,,,,2.4016,0.7128,-25.35742354,,,,,False,-0.005585,23.1464,Estimated_RealVol_BS,Index_Only,1.5654,-0.4305,0,0,
